city,city_code,province,region,lat,lon,year,month,year_month,avg_temp,min_temp,max_temp,precipitation,wind_speed,apparent_temp,wind_gusts,weather_code,comfort_index
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2021,9,2021-09,28.82,25.23,33.01,122.9,11.62,33.85,26.48,51,30.88
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2021,10,2021-10,21.72,18.72,25.32,239.0,19.35,21.75,36.75,3,16.79
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2021,11,2021-11,16.24,13.15,19.92,141.0,16.7,15.27,31.24,3,11.02
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2021,12,2021-12,12.57,8.69,17.51,15.0,15.74,10.12,29.95,3,6.18
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,1,2022-01,10.88,8.26,14.09,165.1,15.43,8.84,28.35,51,4.9
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,2,2022-02,8.4,5.42,12.36,196.7,17.6,5.46,32.77,3,0.96
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,3,2022-03,19.14,15.51,23.15,111.6,18.05,19.6,34.23,51,15.04
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,4,2022-04,20.21,16.17,24.96,223.0,18.52,20.77,35.29,63,16.02
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,5,2022-05,22.29,19.18,26.2,474.1,14.88,24.61,29.62,63,20.66
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,6,2022-06,26.32,24.02,29.61,802.3,16.85,31.0,33.58,63,26.38
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,7,2022-07,28.65,25.13,32.52,189.4,15.81,33.57,31.18,51,29.53
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,8,2022-08,29.25,25.61,33.58,144.3,15.1,34.13,30.25,51,30.29
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,9,2022-09,28.99,24.74,34.33,36.3,15.71,31.44,31.23,3,27.5
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,10,2022-10,24.0,19.5,29.21,16.9,19.75,22.97,37.3,3,18.02
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,11,2022-11,20.89,17.3,24.93,105.5,17.03,21.03,31.93,3,16.72
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2022,12,2022-12,10.7,7.17,15.27,24.9,18.47,7.01,34.15,3,2.38
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,1,2023-01,11.88,7.91,16.59,35.8,17.87,9.03,33.48,3,4.54
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,2,2023-02,13.9,10.59,18.23,145.3,17.37,12.1,32.76,3,7.68
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,3,2023-03,18.39,14.17,23.3,140.6,18.16,17.79,34.51,3,13.18
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,4,2023-04,21.61,18.04,25.82,319.1,19.87,22.9,37.8,53,17.77
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,5,2023-05,24.74,21.26,28.63,196.0,18.88,27.61,36.05,51,22.8
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,6,2023-06,27.23,24.1,30.77,490.5,14.98,32.31,30.75,65,28.32
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,7,2023-07,29.64,26.12,33.43,124.1,19.43,34.07,37.15,51,29.16
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,8,2023-08,27.5,24.71,31.05,306.8,13.7,32.97,27.8,63,29.4
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,9,2023-09,26.69,23.72,30.28,179.1,14.3,31.32,28.39,51,27.66
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,10,2023-10,22.87,19.53,27.03,65.1,14.82,24.55,28.25,3,20.81
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,11,2023-11,18.2,14.34,22.63,74.5,15.24,18.28,28.31,3,14.43
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2023,12,2023-12,13.14,8.91,18.18,34.7,18.3,11.1,33.58,3,6.5
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,1,2024-01,12.67,9.91,16.27,157.5,15.39,11.13,29.5,53,7.2
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,2,2024-02,12.26,8.62,16.53,139.7,21.9,9.89,39.46,51,4.34
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,3,2024-03,18.13,14.75,22.19,112.3,20.84,17.88,37.63,51,12.61
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,4,2024-04,23.59,20.41,27.8,485.5,20.16,26.02,38.26,65,20.74
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,5,2024-05,24.25,21.07,27.98,290.7,15.18,27.43,29.57,51,23.5
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,6,2024-06,26.65,24.26,29.96,515.8,17.06,31.45,34.23,63,26.92
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,7,2024-07,28.74,25.64,32.31,243.4,17.42,33.96,33.87,51,29.49
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,8,2024-08,27.84,25.05,31.46,301.1,14.48,33.56,29.31,51,29.8
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,9,2024-09,27.53,24.77,31.2,140.2,16.09,31.95,31.06,51,27.86
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,10,2024-10,23.19,18.99,28.06,69.0,18.71,23.09,35.59,3,18.38
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,11,2024-11,20.5,15.97,26.07,2.9,15.81,19.37,32.92,3,15.41
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2024,12,2024-12,12.67,8.91,17.4,12.1,14.52,9.86,31.69,3,6.23
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,1,2025-01,13.6,8.92,19.34,19.8,14.05,11.12,30.52,3,7.6
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,2,2025-02,11.43,8.89,14.81,63.3,15.78,9.36,33.58,51,5.39
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,3,2025-03,16.62,12.55,21.91,150.7,16.98,15.59,37.5,51,11.27
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,4,2025-04,22.94,18.39,28.1,133.3,15.3,24.32,34.17,3,20.43
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,5,2025-05,24.44,21.09,28.62,452.1,15.46,27.72,35.21,63,23.63
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,6,2025-06,27.18,24.1,31.14,291.0,15.0,32.05,35.68,63,28.15
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,7,2025-07,28.99,25.54,33.29,263.4,11.98,35.23,29.92,51,32.11
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,8,2025-08,27.76,24.7,31.81,304.3,12.91,33.34,31.38,51,29.96
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,9,2025-09,27.43,24.16,31.62,199.4,13.88,31.92,32.73,51,28.35
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,10,2025-10,24.13,20.77,28.5,44.5,14.55,26.25,33.91,3,22.59
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,11,2025-11,16.68,13.2,20.95,50.9,14.81,15.72,31.83,3,11.99
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2025,12,2025-12,14.86,11.21,19.53,51.7,12.08,13.96,26.24,3,10.91
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2026,1,2026-01,11.77,7.95,16.27,40.0,13.93,9.89,30.95,51,6.39
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2026,2,2026-02,14.75,11.62,18.56,65.4,14.28,14.12,30.61,3,10.52
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2026,3,2026-03,18.02,14.51,22.33,78.3,15.39,18.12,33.08,3,14.24
柳州市,450200,广西壮族自治区,华南,24.31,109.41,2026,4,2026-04,24.55,20.96,29.29,99.7,16.74,27.4,38.08,51,23.13
株洲市,430200,湖南省,华中,27.84,113.15,2021,4,2021-04,18.82,15.35,22.92,54.7,13.52,19.62,29.11,3,16.17
株洲市,430200,湖南省,华中,27.84,113.15,2021,5,2021-05,22.23,18.8,26.14,436.6,13.92,24.63,34.21,63,20.94
株洲市,430200,湖南省,华中,27.84,113.15,2021,6,2021-06,27.26,23.41,31.46,164.7,14.03,31.6,30.83,3,28.01
株洲市,430200,湖南省,华中,27.84,113.15,2021,7,2021-07,30.16,26.64,34.02,85.6,15.35,34.83,36.33,3,30.95
株洲市,430200,湖南省,华中,27.84,113.15,2021,8,2021-08,28.77,25.47,32.5,131.2,12.27,34.09,29.35,51,30.96
株洲市,430200,湖南省,华中,27.84,113.15,2021,9,2021-09,29.2,24.79,34.04,21.7,13.47,32.44,30.06,3,29.06
株洲市,430200,湖南省,华中,27.84,113.15,2021,10,2021-10,19.23,16.25,22.76,78.8,15.85,19.04,31.58,3,15.04
株洲市,430200,湖南省,华中,27.84,113.15,2021,11,2021-11,13.65,9.4,18.36,76.1,13.75,12.36,26.95,3,8.88
株洲市,430200,湖南省,华中,27.84,113.15,2021,12,2021-12,9.15,5.02,14.1,27.9,12.64,6.52,24.59,3,3.35
株洲市,430200,湖南省,华中,27.84,113.15,2022,1,2022-01,6.63,4.24,9.41,158.0,12.62,3.97,24.93,3,0.74
株洲市,430200,湖南省,华中,27.84,113.15,2022,2,2022-02,5.42,2.29,8.62,131.9,13.03,2.49,26.61,3,-0.84
株洲市,430200,湖南省,华中,27.84,113.15,2022,3,2022-03,15.34,11.31,19.84,164.1,16.25,14.68,31.53,3,10.54
株洲市,430200,湖南省,华中,27.84,113.15,2022,4,2022-04,18.62,14.28,23.42,223.5,15.86,18.93,31.3,3,14.85
株洲市,430200,湖南省,华中,27.84,113.15,2022,5,2022-05,20.83,17.32,24.75,274.9,11.38,22.81,23.82,63,19.83
株洲市,430200,湖南省,华中,27.84,113.15,2022,6,2022-06,26.64,23.79,30.16,419.0,15.9,30.82,32.98,3,26.64
株洲市,430200,湖南省,华中,27.84,113.15,2022,7,2022-07,29.58,26.31,33.37,212.7,15.2,34.99,32.62,3,31.08
株洲市,430200,湖南省,华中,27.84,113.15,2022,8,2022-08,32.15,28.04,36.79,3.7,15.29,35.97,32.27,3,32.14
株洲市,430200,湖南省,华中,27.84,113.15,2022,9,2022-09,27.23,22.27,32.54,0.9,15.79,27.99,31.41,3,24.05
株洲市,430200,湖南省,华中,27.84,113.15,2022,10,2022-10,20.33,15.82,25.42,31.0,17.03,19.0,33.68,3,14.73
株洲市,430200,湖南省,华中,27.84,113.15,2022,11,2022-11,17.12,13.16,21.42,124.2,14.26,16.46,28.5,3,12.83
株洲市,430200,湖南省,华中,27.84,113.15,2022,12,2022-12,6.7,2.95,10.94,18.5,14.2,3.27,27.73,3,-0.29
株洲市,430200,湖南省,华中,27.84,113.15,2023,1,2023-01,7.87,3.02,13.02,22.4,15.09,4.73,29.54,3,0.95
株洲市,430200,湖南省,华中,27.84,113.15,2023,2,2023-02,8.89,5.35,13.08,110.5,13.75,6.34,27.6,3,2.84
株洲市,430200,湖南省,华中,27.84,113.15,2023,3,2023-03,14.49,10.61,19.13,116.1,13.66,13.39,27.57,51,9.92
株洲市,430200,湖南省,华中,27.84,113.15,2023,4,2023-04,18.78,14.48,23.57,232.7,16.83,19.13,33.56,51,14.8
株洲市,430200,湖南省,华中,27.84,113.15,2023,5,2023-05,23.05,19.18,27.27,231.0,16.38,25.22,33.68,3,21.01
株洲市,430200,湖南省,华中,27.84,113.15,2023,6,2023-06,26.59,23.23,30.43,195.0,13.63,30.92,29.07,3,27.42
株洲市,430200,湖南省,华中,27.84,113.15,2023,7,2023-07,30.35,27.09,34.3,128.5,18.12,35.12,37.38,3,30.52
株洲市,430200,湖南省,华中,27.84,113.15,2023,8,2023-08,29.05,25.28,33.34,134.1,12.47,34.25,26.47,51,31.07
株洲市,430200,湖南省,华中,27.84,113.15,2023,9,2023-09,26.27,22.71,30.56,65.2,14.72,29.69,28.86,51,25.98
株洲市,430200,湖南省,华中,27.84,113.15,2023,10,2023-10,20.51,16.92,24.8,50.1,12.98,21.39,25.09,3,18.12
株洲市,430200,湖南省,华中,27.84,113.15,2023,11,2023-11,14.9,10.57,20.03,66.7,14.69,13.86,27.82,3,10.16
株洲市,430200,湖南省,华中,27.84,113.15,2023,12,2023-12,8.42,4.14,13.69,20.3,14.51,5.66,28.4,3,2.03
株洲市,430200,湖南省,华中,27.84,113.15,2024,1,2024-01,7.62,3.92,11.97,100.8,12.63,5.09,24.93,3,1.88
株洲市,430200,湖南省,华中,27.84,113.15,2024,2,2024-02,6.65,3.31,10.26,122.4,17.43,3.6,33.89,51,-0.82
株洲市,430200,湖南省,华中,27.84,113.15,2024,3,2024-03,14.58,10.27,19.28,84.1,15.66,13.63,31.45,3,9.68
株洲市,430200,湖南省,华中,27.84,113.15,2024,4,2024-04,20.45,17.23,24.42,304.3,14.15,22.17,30.58,63,18.48
株洲市,430200,湖南省,华中,27.84,113.15,2024,5,2024-05,22.91,19.04,27.07,170.4,12.78,25.25,26.57,3,21.97
株洲市,430200,湖南省,华中,27.84,113.15,2024,6,2024-06,25.48,22.73,28.83,561.4,14.04,29.82,29.36,63,26.03
株洲市,430200,湖南省,华中,27.84,113.15,2024,7,2024-07,30.89,27.54,34.57,324.5,21.0,35.07,43.03,3,29.66
株洲市,430200,湖南省,华中,27.84,113.15,2024,8,2024-08,29.68,26.34,33.62,100.6,14.06,35.27,30.17,3,31.7
株洲市,430200,湖南省,华中,27.84,113.15,2024,9,2024-09,28.15,24.46,32.56,81.2,14.76,32.09,31.57,51,28.36
株洲市,430200,湖南省,华中,27.84,113.15,2024,10,2024-10,19.81,16.11,24.18,73.1,15.32,19.77,29.72,3,15.91
株洲市,430200,湖南省,华中,27.84,113.15,2024,11,2024-11,16.01,12.1,20.69,26.7,12.57,15.19,25.54,3,12.03
株洲市,430200,湖南省,华中,27.84,113.15,2024,12,2024-12,8.45,4.51,13.46,16.9,13.14,5.35,27.43,3,2.06
株洲市,430200,湖南省,华中,27.84,113.15,2025,1,2025-01,9.5,4.1,15.59,45.5,13.42,6.26,28.59,3,2.89
株洲市,430200,湖南省,华中,27.84,113.15,2025,2,2025-02,8.24,4.85,12.37,99.7,13.21,5.62,28.18,3,2.27
株洲市,430200,湖南省,华中,27.84,113.15,2025,3,2025-03,13.72,8.92,18.98,101.9,15.72,11.92,33.75,3,7.94
株洲市,430200,湖南省,华中,27.84,113.15,2025,4,2025-04,20.59,15.75,26.04,226.2,13.81,21.45,29.35,51,17.88
株洲市,430200,湖南省,华中,27.84,113.15,2025,5,2025-05,23.59,19.53,28.23,168.8,13.54,25.96,31.25,3,22.5
株洲市,430200,湖南省,华中,27.84,113.15,2025,6,2025-06,26.54,23.1,30.38,190.3,13.76,30.95,31.78,63,27.41
株洲市,430200,湖南省,华中,27.84,113.15,2025,7,2025-07,30.43,26.61,34.96,132.9,12.64,36.19,29.99,51,32.97
株洲市,430200,湖南省,华中,27.84,113.15,2025,8,2025-08,31.05,26.56,36.61,40.7,14.94,35.51,33.78,51,31.76
株洲市,430200,湖南省,华中,27.84,113.15,2025,9,2025-09,28.16,24.39,33.28,45.0,13.61,32.03,32.29,51,28.6
株洲市,430200,湖南省,华中,27.84,113.15,2025,10,2025-10,22.41,18.76,26.92,42.7,14.53,23.53,32.33,3,19.87
株洲市,430200,湖南省,华中,27.84,113.15,2025,11,2025-11,14.11,10.04,19.06,81.5,12.99,12.65,26.82,3,9.36
株洲市,430200,湖南省,华中,27.84,113.15,2025,12,2025-12,11.7,7.19,17.18,38.7,13.33,9.36,27.78,3,6.01
株洲市,430200,湖南省,华中,27.84,113.15,2026,1,2026-01,7.34,3.62,12.23,33.5,12.95,4.45,27.41,3,1.19
株洲市,430200,湖南省,华中,27.84,113.15,2026,2,2026-02,10.51,6.87,14.9,109.6,12.89,8.65,27.71,3,5.37
株洲市,430200,湖南省,华中,27.84,113.15,2026,3,2026-03,13.52,10.39,17.35,207.1,13.44,12.41,29.12,3,8.95
株洲市,430200,湖南省,华中,27.84,113.15,2026,4,2026-04,20.25,16.81,24.58,229.3,15.34,21.5,32.84,63,17.46
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,4,2021-04,19.68,16.56,23.68,106.4,15.88,20.88,29.9,53,16.79
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,5,2021-05,23.46,20.3,27.3,630.6,15.32,26.76,39.5,63,22.63
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,6,2021-06,26.68,23.32,30.37,373.2,12.85,31.59,30.59,63,28.19
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,7,2021-07,28.79,25.12,32.69,154.4,13.69,33.85,30.85,51,30.35
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,8,2021-08,28.31,25.09,31.92,189.4,12.17,33.71,29.38,51,30.58
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,9,2021-09,28.88,25.07,33.26,78.2,11.64,33.29,26.54,51,30.34
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,10,2021-10,20.22,17.3,23.68,203.3,20.12,19.67,37.93,3,14.54
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,11,2021-11,14.89,11.64,18.57,287.0,15.93,13.48,29.5,3,9.35
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2021,12,2021-12,11.24,7.45,16.05,14.9,16.68,8.33,31.25,3,4.15
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,1,2022-01,8.64,6.1,11.9,207.5,16.77,5.9,30.66,51,1.61
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,2,2022-02,6.59,3.68,10.46,203.7,18.94,3.09,34.5,3,-1.75
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,3,2022-03,17.01,12.96,21.19,265.6,16.65,17.0,31.68,63,12.71
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,4,2022-04,18.85,14.98,23.62,339.5,15.81,19.2,30.82,63,15.08
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,5,2022-05,21.2,18.17,25.06,510.1,14.13,23.08,27.19,63,19.3
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,6,2022-06,25.63,23.04,29.24,838.4,14.07,30.39,30.77,63,26.45
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,7,2022-07,27.97,24.55,31.89,349.9,13.76,33.16,28.64,51,29.55
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,8,2022-08,28.83,25.05,33.17,109.3,13.15,33.9,27.37,51,30.56
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,9,2022-09,28.7,24.02,34.02,8.5,15.53,29.98,30.97,3,26.09
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,10,2022-10,22.88,18.47,28.11,2.3,20.63,21.06,39.72,3,15.9
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,11,2022-11,18.96,15.56,23.17,188.6,17.66,18.43,32.99,3,13.92
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2022,12,2022-12,8.58,5.29,12.8,26.0,19.05,4.57,34.97,3,-0.21
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,1,2023-01,9.9,6.15,14.62,49.5,17.4,6.76,31.92,3,2.38
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,2,2023-02,11.01,7.86,15.1,156.4,18.51,8.49,34.39,3,3.77
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,3,2023-03,16.1,12.0,21.16,246.5,16.81,15.24,31.8,53,10.92
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,4,2023-04,19.66,16.12,23.67,652.2,17.14,20.47,33.31,65,15.86
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,5,2023-05,23.33,20.01,27.32,346.3,16.74,25.99,33.41,63,21.64
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,6,2023-06,26.42,23.35,30.27,501.0,13.12,31.23,27.99,63,27.7
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,7,2023-07,29.01,25.42,33.05,146.5,17.26,33.8,34.1,51,29.41
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,8,2023-08,27.71,24.38,31.72,269.7,12.95,33.03,27.21,63,29.67
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,9,2023-09,26.32,23.2,30.21,125.3,16.09,30.15,30.63,51,26.07
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,10,2023-10,22.2,18.69,26.62,39.5,17.15,22.85,31.57,3,18.54
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,11,2023-11,16.87,12.96,21.28,252.4,16.04,16.2,30.19,3,12.06
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2023,12,2023-12,10.87,6.69,15.65,101.6,17.85,8.43,32.22,3,3.92
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,1,2024-01,10.52,7.73,14.19,275.9,16.54,8.33,31.17,63,4.06
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,2,2024-02,8.69,5.3,12.6,259.2,21.63,5.75,39.16,63,0.21
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,3,2024-03,16.16,12.61,20.45,351.8,17.82,15.59,34.35,61,10.97
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,4,2024-04,21.67,18.62,25.93,867.1,18.0,23.71,34.73,65,18.78
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,5,2024-05,23.2,19.67,27.19,373.7,14.79,25.77,28.95,3,21.89
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,6,2024-06,25.71,23.18,29.11,679.5,15.57,30.21,32.68,65,25.98
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,7,2024-07,28.72,25.15,32.7,340.3,16.5,33.62,33.82,51,29.33
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,8,2024-08,27.68,24.61,31.38,222.7,12.28,33.24,26.92,51,30.06
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,9,2024-09,27.36,24.28,31.28,82.0,16.87,31.0,33.71,3,26.74
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,10,2024-10,21.52,17.92,25.9,84.6,20.12,20.8,38.28,3,15.73
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,11,2024-11,18.61,14.7,23.92,15.1,17.24,16.93,37.28,3,12.62
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2024,12,2024-12,11.02,7.3,16.11,20.1,15.89,7.51,36.22,3,3.53
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,1,2025-01,12.25,7.34,18.16,62.4,14.19,9.14,32.55,3,5.56
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,2,2025-02,9.77,7.24,13.26,103.3,15.32,7.11,33.65,51,3.22
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,3,2025-03,15.03,10.66,20.45,162.5,16.16,13.63,37.7,53,9.51
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,4,2025-04,21.47,17.0,27.25,305.6,13.63,22.77,32.65,3,19.21
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,5,2025-05,23.46,19.94,28.25,629.1,13.06,26.29,32.54,65,22.72
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,6,2025-06,26.6,23.16,31.24,424.7,13.22,31.24,35.07,63,27.72
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,7,2025-07,29.45,25.15,34.62,141.6,11.6,34.86,33.62,51,31.89
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,8,2025-08,27.98,24.18,32.89,354.5,11.36,33.28,31.25,51,30.27
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,9,2025-09,27.3,23.57,32.24,124.8,13.47,31.3,34.16,51,27.87
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,10,2025-10,23.62,19.67,28.41,50.8,14.97,24.78,37.43,51,21.02
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,11,2025-11,16.07,12.2,20.89,68.6,15.44,14.19,35.41,3,10.29
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2025,12,2025-12,13.87,9.9,18.86,79.0,14.1,12.04,31.44,3,8.48
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2026,1,2026-01,9.82,5.6,14.95,52.6,14.19,7.31,33.18,3,3.73
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2026,2,2026-02,12.52,9.31,16.91,131.9,13.94,11.2,32.27,53,7.64
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2026,3,2026-03,15.74,12.32,20.38,230.3,15.68,15.01,35.99,63,10.98
桂林市,450300,广西壮族自治区,华南,25.27,110.3,2026,4,2026-04,22.34,18.68,27.76,352.3,15.99,24.35,37.55,65,20.04
梅州市,441400,广东省,华南,24.3,116.12,2021,4,2021-04,22.28,18.58,26.88,78.1,11.18,24.29,25.42,61,21.41
梅州市,441400,广东省,华南,24.3,116.12,2021,5,2021-05,27.18,23.13,32.25,229.8,14.89,31.2,36.32,51,27.37
梅州市,441400,广东省,华南,24.3,116.12,2021,6,2021-06,27.32,24.13,31.26,159.6,14.51,32.12,33.57,51,28.41
梅州市,441400,广东省,华南,24.3,116.12,2021,7,2021-07,29.86,25.41,35.62,104.4,15.27,34.51,35.32,51,30.64
梅州市,441400,广东省,华南,24.3,116.12,2021,8,2021-08,27.9,24.73,32.22,211.1,11.66,33.48,28.41,63,30.46
梅州市,441400,广东省,华南,24.3,116.12,2021,9,2021-09,29.83,24.93,36.23,71.0,13.08,34.18,30.06,51,30.88
梅州市,441400,广东省,华南,24.3,116.12,2021,10,2021-10,24.04,20.11,29.2,77.9,14.24,25.77,30.33,3,22.17
梅州市,441400,广东省,华南,24.3,116.12,2021,11,2021-11,18.49,13.49,24.72,22.5,13.06,17.86,28.04,3,14.58
梅州市,441400,广东省,华南,24.3,116.12,2021,12,2021-12,14.74,9.71,21.07,49.1,12.32,13.0,27.2,3,9.89
梅州市,441400,广东省,华南,24.3,116.12,2022,1,2022-01,14.99,10.48,20.8,30.9,12.5,13.71,26.48,3,10.57
梅州市,441400,广东省,华南,24.3,116.12,2022,2,2022-02,11.59,8.17,15.91,225.4,12.55,10.04,26.31,3,6.79
梅州市,441400,广东省,华南,24.3,116.12,2022,3,2022-03,20.45,15.44,26.42,229.7,13.98,21.15,29.82,3,17.54
梅州市,441400,广东省,华南,24.3,116.12,2022,4,2022-04,21.81,16.66,27.66,59.0,13.98,22.9,30.47,51,19.37
梅州市,441400,广东省,华南,24.3,116.12,2022,5,2022-05,22.75,19.55,26.85,400.0,11.88,25.7,25.91,3,22.54
